timeframe,direction,horizon_bars,conditions,samples,base_rate,hit50_rate,rate_diff,lift
h4,bull,1,macd_rising+breakout20_up,6927,0.04800665,0.06135412,0.01334747,1.27803372
h4,bull,1,macd_rising+atr_expand,3076,0.04800665,0.06566970,0.01766305,1.36792916
h4,bull,1,macd_rising+bb_expand,13324,0.04800665,0.05111078,0.00310412,1.06466029
h4,bull,1,macd_rising+body_expand,16678,0.04800665,0.05036575,0.00235910,1.04914106
h4,bull,1,adx25+adx_rising,25659,0.04800665,0.05393819,0.00593154,1.12355654
h4,bull,1,adx25+di_bull,21840,0.04800665,0.04684066,-0.00116599,0.97571183
h4,bull,1,adx25+di_strong_bull,18800,0.04800665,0.04579787,-0.00220878,0.95399011
h4,bull,1,adx25+volatility,18689,0.04800665,0.07491038,0.02690372,1.56041652
h4,bull,1,adx25+bb_bull,24121,0.04800665,0.04726172,-0.00074493,0.98448275
h4,bull,1,adx25+bb_upper,11255,0.04800665,0.04886717,0.00086052,1.01792495
h4,bull,1,adx25+body_bull,7500,0.04800665,0.05880000,0.01079335,1.22483022
h4,bull,1,adx25+rsi_up1,10399,0.04800665,0.06048659,0.01247993,1.25996255
h4,bull,1,adx25+rsi_up3,12141,0.04800665,0.05584383,0.00783718,1.16325199
h4,bull,1,adx25+rsi_cross50_up,1676,0.04800665,0.05668258,0.00867592,1.18072337
h4,bull,1,adx25+rsi_cross55_up,1393,0.04800665,0.05312276,0.00511610,1.10657071
h4,bull,1,adx25+macd_cross_up,1791,0.04800665,0.05360134,0.00559469,1.11653982
h4,bull,1,adx25+macd_accel_up,24702,0.04800665,0.05315359,0.00514694,1.10721300
h4,bull,1,adx25+adx_up3,12998,0.04800665,0.05723958,0.00923292,1.19232588
h4,bull,1,adx25+adx_cross25_up,2056,0.04800665,0.05107004,0.00306339,1.06381169
h4,bull,1,adx25+di_cross_up,941,0.04800665,0.07757705,0.02957039,1.61596446
h4,bull,1,adx25+di_spread_up3,12643,0.04800665,0.05821403,0.01020738,1.21262424
h4,bull,1,adx25+ema20_slope_up3,23676,0.04800665,0.04700963,-0.00099702,0.97923156
h4,bull,1,adx25+price20_cross_up,2192,0.04800665,0.05565693,0.00765028,1.15935876
h4,bull,1,adx25+price200_cross_up,738,0.04800665,0.06504065,0.01703400,1.35482576
h4,bull,1,adx25+breakout20_up,3244,0.04800665,0.06935882,0.02135216,1.44477508
h4,bull,1,adx25+atr_expand,3264,0.04800665,0.09068627,0.04267962,1.88903554
h4,bull,1,adx25+bb_expand,12291,0.04800665,0.06354243,0.01553578,1.32361714
h4,bull,1,adx25+body_expand,14070,0.04800665,0.05508173,0.00707508,1.14737709
h4,bull,1,adx_rising+di_bull,25132,0.04800665,0.04719083,-0.00081582,0.98300609
h4,bull,1,adx_rising+di_strong_bull,24916,0.04800665,0.04711832,-0.00088834,0.98149557
h4,bull,1,adx_rising+volatility,16789,0.04800665,0.06867592,0.02066927,1.43055002
h4,bull,1,adx_rising+bb_bull,25991,0.04800665,0.04640068,-0.00160598,0.96654680
h4,bull,1,adx_rising+bb_upper,17709,0.04800665,0.04873228,0.00072563,1.01511519
h4,bull,1,adx_rising+body_bull,8282,0.04800665,0.05928520,0.01127854,1.23493709
h4,bull,1,adx_rising+rsi_up1,11176,0.04800665,0.06138153,0.01337488,1.27860468
h4,bull,1,adx_rising+rsi_up3,12638,0.04800665,0.05483463,0.00682797,1.14222971
h4,bull,1,adx_rising+rsi_cross50_up,1012,0.04800665,0.05731225,0.00930560,1.19383979
h4,bull,1,adx_rising+rsi_cross55_up,1769,0.04800665,0.07066139,0.02265474,1.47190828
h4,bull,1,adx_rising+macd_cross_up,1632,0.04800665,0.05208333,0.00407668,1.08491906
h4,bull,1,adx_rising+macd_accel_up,26567,0.04800665,0.05021267,0.00220602,1.04595231
h4,bull,1,adx_rising+adx_up3,19218,0.04800665,0.05333541,0.00532876,1.11100048
h4,bull,1,adx_rising+adx_cross25_up,2056,0.04800665,0.05107004,0.00306339,1.06381169
h4,bull,1,adx_rising+di_cross_up,453,0.04800665,0.07284768,0.02484103,1.51744971
h4,bull,1,adx_rising+di_spread_up3,12844,0.04800665,0.05629088,0.00828422,1.17256403
h4,bull,1,adx_rising+ema20_slope_up3,26206,0.04800665,0.04643975,-0.00156691,0.96736063
h4,bull,1,adx_rising+price20_cross_up,1090,0.04800665,0.05412844,0.00612179,1.12751955
h4,bull,1,adx_rising+price200_cross_up,1071,0.04800665,0.07189542,0.02388877,1.49761376
h4,bull,1,adx_rising+breakout20_up,5821,0.04800665,0.06407834,0.01607168,1.33478034
h4,bull,1,adx_rising+atr_expand,4312,0.04800665,0.08395176,0.03594511,1.74875266
h4,bull,1,adx_rising+bb_expand,20646,0.04800665,0.05652427,0.00851761,1.17742567
h4,bull,1,adx_rising+body_expand,15689,0.04800665,0.05500669,0.00700004,1.14581394
h4,bull,1,di_bull+di_strong_bull,37750,0.04800665,0.04723179,-0.00077487,0.98385921
h4,bull,1,di_bull+volatility,14894,0.04800665,0.05411575,0.00610910,1.12725524
h4,bull,1,di_bull+bb_bull,46918,0.04800665,0.04637879,-0.00162786,0.96609085
h4,bull,1,di_bull+bb_upper,23855,0.04800665,0.04833368,0.00032703,1.00681217
h4,bull,1,di_bull+body_bull,10258,0.04800665,0.05420160,0.00619495,1.12904348
h4,bull,1,di_bull+rsi_up1,12249,0.04800665,0.05763736,0.00963070,1.20061188
h4,bull,1,di_bull+rsi_up3,16537,0.04800665,0.05006954,0.00206289,1.04297087
h4,bull,1,di_bull+rsi_cross50_up,3018,0.04800665,0.05102717,0.00302052,1.06291872
h4,bull,1,di_bull+rsi_cross55_up,4613,0.04800665,0.06091481,0.01290815,1.26888258
h4,bull,1,di_bull+macd_cross_up,2265,0.04800665,0.05033113,0.00232447,1.04841980
h4,bull,1,di_bull+macd_accel_up,26850,0.04800665,0.04837989,0.00037323,1.00777465
h4,bull,1,di_bull+adx_up3,8778,0.04800665,0.04431533,-0.00369132,0.92310817
h4,bull,1,di_bull+adx_cross25_up,969,0.04800665,0.04953560,0.00152895,1.03184872
h4,bull,1,di_bull+di_cross_up,5000,0.04800665,0.05140000,0.00339335,1.07068492
h4,bull,1,di_bull+di_spread_up3,17683,0.04800665,0.05191427,0.00390761,1.08139736
h4,bull,1,di_bull+ema20_slope_up3,48210,0.04800665,0.04679527,-0.00121138,0.97476636
h4,bull,1,di_bull+price20_cross_up,3253,0.04800665,0.04857055,0.00056390,1.01174622
h4,bull,1,di_bull+price200_cross_up,1299,0.04800665,0.06389530,0.01588865,1.33096768
h4,bull,1,di_bull+breakout20_up,7041,0.04800665,0.06206505,0.01405839,1.29284262
h4,bull,1,di_bull+atr_expand,2937,0.04800665,0.05754171,0.00953506,1.19861947
h4,bull,1,di_bull+bb_expand,13193,0.04800665,0.04987493,0.00186828,1.03891711
h4,bull,1,di_bull+body_expand,15725,0.04800665,0.05131955,0.00331290,1.06900922
h4,bull,1,di_strong_bull+volatility,10948,0.04800665,0.05425649,0.00624983,1.13018679
h4,bull,1,di_strong_bull+bb_bull,35750,0.04800665,0.04791608,-0.00009057,0.99811340
h4,bull,1,di_strong_bull+bb_upper,20923,0.04800665,0.04913253,0.00112588,1.02345259
h4,bull,1,di_strong_bull+body_bull,7785,0.04800665,0.06075787,0.01275121,1.26561348
h4,bull,1,di_strong_bull+rsi_up1,8717,0.04800665,0.06366869,0.01566204,1.32624728
h4,bull,1,di_strong_bull+rsi_up3,12408,0.04800665,0.05294971,0.00494306,1.10296607
h4,bull,1,di_strong_bull+rsi_cross50_up,1189,0.04800665,0.06307822,0.01507156,1.31394739
h4,bull,1,di_strong_bull+rsi_cross55_up,2846,0.04800665,0.07203092,0.02402427,1.50043620
h4,bull,1,di_strong_bull+macd_cross_up,1543,0.04800665,0.05962411,0.01161746,1.24199678
h4,bull,1,di_strong_bull+macd_accel_up,19015,0.04800665,0.05117013,0.00316348,1.06589661
h4,bull,1,di_strong_bull+adx_up3,8774,0.04800665,0.04433554,-0.00367112,0.92352901
h4,bull,1,di_strong_bull+adx_cross25_up,969,0.04800665,0.04953560,0.00152895,1.03184872
h4,bull,1,di_strong_bull+di_cross_up,1118,0.04800665,0.06708408,0.01907743,1.39739128
h4,bull,1,di_strong_bull+di_spread_up3,13504,0.04800665,0.05413211,0.00612546,1.12759597
h4,bull,1,di_strong_bull+ema20_slope_up3,36450,0.04800665,0.04762689,-0.00037977,0.99208928
h4,bull,1,di_strong_bull+price20_cross_up,1316,0.04800665,0.05699088,0.00898423,1.18714548
h4,bull,1,di_strong_bull+price200_cross_up,927,0.04800665,0.07874865,0.03074200,1.64036953
h4,bull,1,di_strong_bull+breakout20_up,6558,0.04800665,0.06312900,0.01512235,1.31500528
h4,bull,1,di_strong_bull+atr_expand,2429,0.04800665,0.06134212,0.01333546,1.27778364
h4,bull,1,di_strong_bull+bb_expand,11876,0.04800665,0.04976423,0.00175758,1.03661111
h4,bull,1,di_strong_bull+body_expand,11069,0.04800665,0.05483784,0.00683118,1.14229657
h4,bull,1,volatility+bb_bull,16358,0.04800665,0.05611933,0.00811268,1.16899067
h4,bull,1,volatility+bb_upper,7646,0.04800665,0.05650013,0.00849348,1.17692292
h4,bull,1,volatility+body_bull,6030,0.04800665,0.06202322,0.01401656,1.29197128
h4,bull,1,volatility+rsi_up1,8274,0.04800665,0.06574813,0.01774147,1.36956280
h4,bull,1,volatility+rsi_up3,9611,0.04800665,0.06388513,0.01587848,1.33075578
h4,bull,1,volatility+rsi_cross50_up,1947,0.04800665,0.05598356,0.00797691,1.16616262
h4,bull,1,volatility+rsi_cross55_up,1766,0.04800665,0.06398641,0.01597976,1.33286546
h4,bull,1,volatility+macd_cross_up,1414,0.04800665,0.06506365,0.01705700,1.35530483
h4,bull,1,volatility+macd_accel_up,17344,0.04800665,0.06319188,0.01518523,1.31631508
h4,bull,1,volatility+adx_up3,7406,0.04800665,0.07345396,0.02544730,1.53007867
h4,bull,1,volatility+adx_cross25_up,741,0.04800665,0.06207827,0.01407162,1.29311811
h4,bull,1,volatility+di_cross_up,1513,0.04800665,0.06345010,0.01544345,1.32169386
h4,bull,1,volatility+di_spread_up3,10091,0.04800665,0.06401744,0.01601079,1.33351185
h4,bull,1,volatility+ema20_slope_up3,16214,0.04800665,0.05544591,0.00743926,1.15496305
h4,bull,1,volatility+price20_cross_up,2207,0.04800665,0.05663797,0.00863132,1.17979418
h4,bull,1,volatility+price200_cross_up,831,0.04800665,0.07581227,0.02780562,1.57920349
h4,bull,1,volatility+breakout20_up,2378,0.04800665,0.06812447,0.02011782,1.41906318
h4,bull,1,volatility+atr_expand,3960,0.04800665,0.09267677,0.04467011,1.93049840
h4,bull,1,volatility+bb_expand,9930,0.04800665,0.07260826,0.02460160,1.51246239
h4,bull,1,volatility+body_expand,10484,0.04800665,0.06781763,0.01981097,1.41267141
h4,bull,1,bb_bull+bb_upper,25813,0.04800665,0.04734049,-0.00066617,0.98612347
h4,bull,1,bb_bull+body_bull,12431,0.04800665,0.05269085,0.00468420,1.09757398
h4,bull,1,bb_bull+rsi_up1,15227,0.04800665,0.05569055,0.00768390,1.16005899
h4,bull,1,bb_bull+rsi_up3,19637,0.04800665,0.04924377,0.00123712,1.02576979
h4,bull,1,bb_bull+rsi_cross50_up,4629,0.04800665,0.04925470,0.00124805,1.02599734
h4,bull,1,bb_bull+rsi_cross55_up,5624,0.04800665,0.05618777,0.00818111,1.17041624
h4,bull,1,bb_bull+macd_cross_up,2908,0.04800665,0.04951857,0.00151192,1.03149389
h4,bull,1,bb_bull+macd_accel_up,31391,0.04800665,0.04781625,-0.00019040,0.99603388
h4,bull,1,bb_bull+adx_up3,8855,0.04800665,0.04404291,-0.00396374,0.91743353
h4,bull,1,bb_bull+adx_cross25_up,985,0.04800665,0.04873096,0.00072431,1.01508772
h4,bull,1,bb_bull+di_cross_up,3903,0.04800665,0.05124263,0.00323598,1.06740692
h4,bull,1,bb_bull+di_spread_up3,19704,0.04800665,0.05232440,0.00431775,1.08994061
h4,bull,1,bb_bull+ema20_slope_up3,53605,0.04800665,0.04529428,-0.00271237,0.94350010
h4,bull,1,bb_bull+price20_cross_up,5408,0.04800665,0.04918639,0.00117974,1.02457445
h4,bull,1,bb_bull+price200_cross_up,1590,0.04800665,0.06226415,0.01425750,1.29699003
h4,bull,1,bb_bull+breakout20_up,7323,0.04800665,0.06131367,0.01330702,1.27719108
h4,bull,1,bb_bull+atr_expand,3039,0.04800665,0.05890095,0.01089430,1.22693315
h4,bull,1,bb_bull+bb_expand,13652,0.04800665,0.04937006,0.00136340,1.02840028
h4,bull,1,bb_bull+body_expand,17249,0.04800665,0.04979999,0.00179334,1.03735597
h4,bull,1,bb_upper+body_bull,7865,0.04800665,0.05874126,0.01073461,1.22360662
h4,bull,1,bb_upper+rsi_up1,8793,0.04800665,0.06073013,0.01272347,1.26503562
h4,bull,1,bb_upper+rsi_up3,12697,0.04800665,0.05111444,0.00310778,1.06473651
h4,bull,1,bb_upper+rsi_cross50_up,1269,0.04800665,0.06461781,0.01661116,1.34601779
h4,bull,1,bb_upper+rsi_cross55_up,2785,0.04800665,0.06570916,0.01770250,1.36875103
h4,bull,1,bb_upper+macd_cross_up,1437,0.04800665,0.05288796,0.00488131,1.10167982
h4,bull,1,bb_upper+macd_accel_up,18291,0.04800665,0.04947789,0.00147123,1.03064642
h4,bull,1,bb_upper+adx_up3,7363,0.04800665,0.04522613,-0.00278052,0.94208047
h4,bull,1,bb_upper+adx_cross25_up,834,0.04800665,0.05035971,0.00235306,1.04901527
h4,bull,1,bb_upper+di_cross_up,1840,0.04800665,0.05978261,0.01177596,1.24529840
h4,bull,1,bb_upper+di_spread_up3,12582,0.04800665,0.05364807,0.00564142,1.11751320
h4,bull,1,bb_upper+ema20_slope_up3,25441,0.04800665,0.04693212,-0.00107454,0.97761694
h4,bull,1,bb_upper+price20_cross_up,1043,0.04800665,0.06903164,0.02102499,1.43795984
h4,bull,1,bb_upper+price200_cross_up,961,0.04800665,0.07492196,0.02691530,1.56065776
h4,bull,1,bb_upper+breakout20_up,7257,0.04800665,0.06132010,0.01331345,1.27732513
h4,bull,1,bb_upper+atr_expand,2165,0.04800665,0.05773672,0.00973007,1.20268164
h4,bull,1,bb_upper+bb_expand,12250,0.04800665,0.04832653,0.00031988,1.00666319
h4,bull,1,bb_upper+body_expand,8070,0.04800665,0.05353160,0.00552495,1.11508707
h4,bull,1,body_bull+rsi_up1,14534,0.04800665,0.05359846,0.00559181,1.11647980
h4,bull,1,body_bull+rsi_up3,9692,0.04800665,0.05757326,0.00956660,1.19927661
h4,bull,1,body_bull+rsi_cross50_up,3363,0.04800665,0.05144216,0.00343551,1.07156323
h4,bull,1,body_bull+rsi_cross55_up,3336,0.04800665,0.05395683,0.00595018,1.12394493
h4,bull,1,body_bull+macd_cross_up,1778,0.04800665,0.05624297,0.00823632,1.17156614
h4,bull,1,body_bull+macd_accel_up,15308,0.04800665,0.05330546,0.00529881,1.11037653
h4,bull,1,body_bull+adx_up3,2957,0.04800665,0.06188705,0.01388039,1.28913480
h4,bull,1,body_bull+adx_cross25_up,328,0.04800665,0.07926829,0.03126164,1.65119389
h4,bull,1,body_bull+di_cross_up,2212,0.04800665,0.04792043,-0.00008622,0.99820401
h4,bull,1,body_bull+di_spread_up3,7922,0.04800665,0.06071699,0.01271034,1.26476200
h4,bull,1,body_bull+ema20_slope_up3,10500,0.04800665,0.05333333,0.00532668,1.11095712
h4,bull,1,body_bull+price20_cross_up,3826,0.04800665,0.04939885,0.00139220,1.02900008
h4,bull,1,body_bull+price200_cross_up,1337,0.04800665,0.06282723,0.01482057,1.30871912
h4,bull,1,body_bull+breakout20_up,4346,0.04800665,0.06649793,0.01849128,1.38518152
h4,bull,1,body_bull+atr_expand,1441,0.04800665,0.06315059,0.01514394,1.31545495
h4,bull,1,body_bull+bb_expand,4672,0.04800665,0.06314212,0.01513547,1.31527859
h4,bull,1,body_bull+body_expand,11056,0.04800665,0.05110347,0.00309682,1.06450814
h4,bull,1,rsi_up1+rsi_up3,13105,0.04800665,0.05860359,0.01059693,1.22073884
h4,bull,1,rsi_up1+rsi_cross50_up,4906,0.04800665,0.05320016,0.00519351,1.10818312
h4,bull,1,rsi_up1+rsi_cross55_up,4544,0.04800665,0.05589789,0.00789123,1.16437792
h4,bull,1,rsi_up1+macd_cross_up,2464,0.04800665,0.05194805,0.00394140,1.08210109
h4,bull,1,rsi_up1+macd_accel_up,21874,0.04800665,0.05517967,0.00717301,1.14941704
h4,bull,1,rsi_up1+adx_up3,3858,0.04800665,0.06428201,0.01627536,1.33902297
h4,bull,1,rsi_up1+adx_cross25_up,425,0.04800665,0.06823529,0.02022864,1.42137161
h4,bull,1,rsi_up1+di_cross_up,3316,0.04800665,0.05217129,0.00416464,1.08675125
h4,bull,1,rsi_up1+di_spread_up3,10991,0.04800665,0.06205077,0.01404412,1.29254519
h4,bull,1,rsi_up1+ema20_slope_up3,12259,0.04800665,0.05661147,0.00860482,1.17924215
h4,bull,1,rsi_up1+price20_cross_up,5606,0.04800665,0.05315733,0.00515068,1.10729092
h4,bull,1,rsi_up1+price200_cross_up,1819,0.04800665,0.06267180,0.01466514,1.30548150
h4,bull,1,rsi_up1+breakout20_up,4504,0.04800665,0.06816163,0.02015498,1.41983724
h4,bull,1,rsi_up1+atr_expand,2219,0.04800665,0.07120324,0.02319659,1.48319534
h4,bull,1,rsi_up1+bb_expand,5878,0.04800665,0.06226608,0.01425942,1.29703015
h4,bull,1,rsi_up1+body_expand,12458,0.04800665,0.05362016,0.00561351,1.11693193
h4,bull,1,rsi_up3+rsi_cross50_up,3326,0.04800665,0.05261575,0.00460910,1.09600964
h4,bull,1,rsi_up3+rsi_cross55_up,3300,0.04800665,0.06060606,0.01259941,1.26245127
h4,bull,1,rsi_up3+macd_cross_up,3137,0.04800665,0.05164170,0.00363504,1.07571956
h4,bull,1,rsi_up3+macd_accel_up,26972,0.04800665,0.05031143,0.00230478,1.04800961
h4,bull,1,rsi_up3+adx_up3,4497,0.04800665,0.05737158,0.00936493,1.19507562
h4,bull,1,rsi_up3+adx_cross25_up,504,0.04800665,0.05158730,0.00358065,1.07458650
h4,bull,1,rsi_up3+di_cross_up,2969,0.04800665,0.05389020,0.00588355,1.12255687
h4,bull,1,rsi_up3+di_spread_up3,21164,0.04800665,0.05263655,0.00462990,1.09644287
h4,bull,1,rsi_up3+ema20_slope_up3,17310,0.04800665,0.04875794,0.00075129,1.01564971
h4,bull,1,rsi_up3+price20_cross_up,3727,0.04800665,0.05393078,0.00592412,1.12340211
h4,bull,1,rsi_up3+price200_cross_up,1300,0.04800665,0.05307692,0.00507027,1.10561598
h4,bull,1,rsi_up3+breakout20_up,5305,0.04800665,0.06333648,0.01532982,1.31932702
h4,bull,1,rsi_up3+atr_expand,2413,0.04800665,0.06423539,0.01622874,1.33805186
h4,bull,1,rsi_up3+bb_expand,7558,0.04800665,0.05437947,0.00637281,1.13274852
h4,bull,1,rsi_up3+body_expand,9841,0.04800665,0.05324662,0.00523997,1.10915087
h4,bull,1,rsi_cross50_up+rsi_cross55_up,1276,0.04800665,0.05721003,0.00920338,1.19171047
h4,bull,1,rsi_cross50_up+macd_cross_up,782,0.04800665,0.05242967,0.00442301,1.09213336
h4,bull,1,rsi_cross50_up+macd_accel_up,5271,0.04800665,0.05027509,0.00226844,1.04725255
h4,bull,1,rsi_cross50_up+adx_up3,83,0.04800665,0.01204819,-0.03595846,0.25096923
h4,bull,1,rsi_cross50_up+di_cross_up,1802,0.04800665,0.05493896,0.00693230,1.14440297
h4,bull,1,rsi_cross50_up+di_spread_up3,2793,0.04800665,0.05800215,0.00999549,1.20821062
h4,bull,1,rsi_cross50_up+ema20_slope_up3,2650,0.04800665,0.05283019,0.00482354,1.10047639
h4,bull,1,rsi_cross50_up+price20_cross_up,4503,0.04800665,0.05129913,0.00329248,1.06858384
h4,bull,1,rsi_cross50_up+price200_cross_up,575,0.04800665,0.06434783,0.01634117,1.34039392
h4,bull,1,rsi_cross50_up+breakout20_up,262,0.04800665,0.08396947,0.03596281,1.74912142
h4,bull,1,rsi_cross50_up+atr_expand,534,0.04800665,0.05430712,0.00630046,1.13124145
h4,bull,1,rsi_cross50_up+bb_expand,329,0.04800665,0.05775076,0.00974411,1.20297409
h4,bull,1,rsi_cross50_up+body_expand,2914,0.04800665,0.04907344,0.00106679,1.02222161
h4,bull,1,rsi_cross55_up+macd_cross_up,785,0.04800665,0.04458599,-0.00342067,0.92874600
h4,bull,1,rsi_cross55_up+macd_accel_up,5063,0.04800665,0.05530318,0.00729653,1.15198990
h4,bull,1,rsi_cross55_up+adx_up3,91,0.04800665,0.06593407,0.01792741,1.37343600
h4,bull,1,rsi_cross55_up+di_cross_up,1631,0.04800665,0.05885960,0.01085294,1.22607162
h4,bull,1,rsi_cross55_up+di_spread_up3,2831,0.04800665,0.06464147,0.01663482,1.34651064
h4,bull,1,rsi_cross55_up+ema20_slope_up3,5420,0.04800665,0.05627306,0.00826641,1.17219299
h4,bull,1,rsi_cross55_up+price20_cross_up,1582,0.04800665,0.04930468,0.00129802,1.02703842
h4,bull,1,rsi_cross55_up+price200_cross_up,531,0.04800665,0.07909605,0.03108939,1.64760590
h4,bull,1,rsi_cross55_up+breakout20_up,785,0.04800665,0.08789809,0.03989144,1.83095640
h4,bull,1,rsi_cross55_up+atr_expand,547,0.04800665,0.05667276,0.00866611,1.18051888
h4,bull,1,rsi_cross55_up+bb_expand,625,0.04800665,0.07520000,0.02719335,1.56644954
h4,bull,1,rsi_cross55_up+body_expand,2833,0.04800665,0.05188846,0.00388180,1.08085971
h4,bull,1,macd_cross_up+macd_accel_up,4377,0.04800665,0.04820653,0.00019988,1.00416361
h4,bull,1,macd_cross_up+adx_up3,136,0.04800665,0.06617647,0.01816982,1.37848540
h4,bull,1,macd_cross_up+di_cross_up,675,0.04800665,0.04444444,-0.00356221,0.92579760
h4,bull,1,macd_cross_up+di_spread_up3,2812,0.04800665,0.05263158,0.00462493,1.09633926
h4,bull,1,macd_cross_up+ema20_slope_up3,2299,0.04800665,0.04784689,-0.00015976,0.99667206
h4,bull,1,macd_cross_up+price20_cross_up,970,0.04800665,0.04948454,0.00147788,1.03078496
h4,bull,1,macd_cross_up+price200_cross_up,263,0.04800665,0.04562738,-0.00237928,0.95043860
h4,bull,1,macd_cross_up+breakout20_up,639,0.04800665,0.06416275,0.01615610,1.33653879
h4,bull,1,macd_cross_up+atr_expand,352,0.04800665,0.04261364,-0.00539302,0.88766105
h4,bull,1,macd_cross_up+bb_expand,432,0.04800665,0.05787037,0.00986372,1.20546563
h4,bull,1,macd_cross_up+body_expand,1707,0.04800665,0.05448155,0.00647489,1.13487491
h4,bull,1,macd_accel_up+adx_up3,9817,0.04800665,0.05235815,0.00435150,1.09064370
h4,bull,1,macd_accel_up+adx_cross25_up,1004,0.04800665,0.04382470,-0.00418195,0.91288807
h4,bull,1,macd_accel_up+di_cross_up,4337,0.04800665,0.05210975,0.00410310,1.08546940
h4,bull,1,macd_accel_up+di_spread_up3,25349,0.04800665,0.05329599,0.00528933,1.11017920
h4,bull,1,macd_accel_up+ema20_slope_up3,28449,0.04800665,0.04731274,-0.00069392,0.98554537
h4,bull,1,macd_accel_up+price20_cross_up,6088,0.04800665,0.05042707,0.00242042,1.05041835
h4,bull,1,macd_accel_up+price200_cross_up,2004,0.04800665,0.05938124,0.01137458,1.23693766
h4,bull,1,macd_accel_up+breakout20_up,6927,0.04800665,0.06135412,0.01334747,1.27803372
h4,bull,1,macd_accel_up+atr_expand,3076,0.04800665,0.06566970,0.01766305,1.36792916
h4,bull,1,macd_accel_up+bb_expand,13324,0.04800665,0.05111078,0.00310412,1.06466029
h4,bull,1,macd_accel_up+body_expand,16678,0.04800665,0.05036575,0.00235910,1.04914106
h4,bull,1,adx_up3+adx_cross25_up,1322,0.04800665,0.05446293,0.00645628,1.13448723
h4,bull,1,adx_up3+di_spread_up3,4581,0.04800665,0.05544641,0.00743976,1.15497343
h4,bull,1,adx_up3+ema20_slope_up3,8833,0.04800665,0.04437903,-0.00362762,0.92443505
h4,bull,1,adx_up3+price20_cross_up,99,0.04800665,0.01010101,-0.03790564,0.21040855
h4,bull,1,adx_up3+price200_cross_up,296,0.04800665,0.05067568,0.00266902,1.05559693
h4,bull,1,adx_up3+breakout20_up,2224,0.04800665,0.05665468,0.00864802,1.18014217
h4,bull,1,adx_up3+atr_expand,2293,0.04800665,0.09114697,0.04314032,1.89863202
h4,bull,1,adx_up3+bb_expand,11871,0.04800665,0.05980962,0.01180297,1.24586106
